"debt_to_equity","-5.35","-1.4","-1.47","1.49","0.39","0.96","1.89","1.11","2.25","2.42","1.55","1.12","0.95","0.73","0.58","0.67","0.74","0.72"
"debt_to_assets","0.68","0.85","0.82","0.54","0.39","0.5600000000000001","0.67","0.58","0.59","0.57","0.46","0.38","0.39","0.33","0.27","0.31","0.34","0.33"
"revenue_per_share","8.470000000000001","8.76","29.55","9.99","11.68","17","21.33","20.82","19.04","22.14","26.81","32.51","35.06","38.99","58.16","70.56999999999999","64.81999999999999","65.39"
"ebitda_per_share","2.27","1.92","7.95","2.52","2.63","4.01","5.57","4.61","3.77","3.93","4.83","6.5","6.92","8.619999999999999","12.99","11.19","8.92","9.390000000000001"
"operating_income_per_share","1.45","1.09","4.95","1.52","1.8","3.23","5.04","4.11","3.18","3.1","4","5.74","5.95","7.54","11.56","8.779999999999999","6.23","6.65"
"pretax_income_per_share","-0.16","-8.470000000000001","2.18","0.96","1.28","2.26","4","3.68","1.78","2.35","3.25","5","5.08","7","10.76","7.86","4.68","4.99"
"fcf_per_share","0.39","0.08","3.52","1.77","2.5","3.41","3.73","3.61","2.73","3.71","4.11","3.98","4.92","7.64","6.4","0.9399999999999999","8.449999999999999","10.67"
"book_value_per_share","-3.68","-12.35","-37.31","7.43","22.68","13.4","9.1","13.96","6.73","6.64","9.550000000000001","13.21","17.4","22.85","35.36","36.64","37.86","39.34"
"tangible_book_per_share","-27.9","-26.95","-82.79000000000001","-5.35","10.08","1.47","-3.69","0.84","-6.66","-8.039999999999999","-5.73","-3.04","-0.14","4.85","-2.78","0.59","1.15","2.12"
"payout_ratio","","","","","","","","","","","","","","","","","",""
"revenue_growth","","0.03","0.02","0.01","0.34","0.49","0.26","-0.02","-0.1","0.1","0.16","0.2","0.09","0.13","0.5","0.22","-0.12",""
"gross_profit_growth","","-0.09","0.17","0.01","0.24","0.49","0.29","-0.09","-0.11","0.11","0.14","0.24","0.1","0.2","0.42","0.12","-0.1",""
"ebitda_growth","","-0.15","0.26","-0.05","0.19","0.5600000000000001","0.4","-0.17","-0.19","-0.01","0.18","0.34","0.07000000000000001","0.26","0.52","-0.13","-0.24",""
"operating_income_growth","","-0.25","0.38","-0.08","0.36","0.83","0.57","-0.18","-0.24","-0.08","0.24","0.43","0.05","0.28","0.55","-0.24","-0.32",""
